game id,move number,white,white time,white eval,black,black time,black eval
4,6,Bg5,-,-,f6,-,-
4,7,Bh4,-,-,Bd6,-,-
4,8,Be2,-,-,Nge7,-,-
4,9,Bg3,-,-,Be6,-,-
4,10,Nbd2,-,-,Qd7,-,-
4,11,O-O,-,-,O-O-O,-,-
4,12,a4,-,-,Kb8,-,-
4,13,a5,-,-,g5,-,-
4,14,a6,-,-,b6,-,-
4,15,cxd4,-,-,cxd4,-,-
4,16,Nc4,-,-,h5,-,-
4,17,Qa4,-,-,h4,-,-
4,18,Bxe5,-,-,Bxe5,-,-
4,19,b4,-,-,g4,-,-
4,20,Nfxe5,-,-,Nxe5,-,-
4,21,Nxe5,-,-,fxe5,-,-
4,22,b5,-,-,Ng6,-,-
4,23,Rfc1,-,-,Nf4,-,-
4,24,Bf1,-,-,Rdg8,-,-
4,25,Rc6,-,-,g3,-,-
4,26,Qb4,-,-,gxh2+,-,-
4,27,Kh1,-,-,h3,-,-
4,28,g3,-,-,Ng2,-,-
4,29,Rac1,-,-,Rc8,-,-
4,30,Qd2,-,-,Bg4,-,-
4,31,Qg5,-,-,Rxc6,-,-
4,32,Rxc6,-,-,Bf3,-,-
4,33,Qxe5+,-,-,Ka8,-,-
4,34,Qxh8+,-,-,.,-,-
5,1,c4,-,-,Nf6,-,-
5,2,Nc3,-,-,e6,-,-
5,3,Nf3,-,-,d5,-,-
5,4,g3,-,-,d4,-,-
5,5,Nb5,-,-,c5,-,-
5,6,d3,-,-,a6,-,-
5,7,Na3,-,-,Nc6,-,-
5,8,Bg2,-,-,Bd6,-,-
5,9,O-O,-,-,O-O,-,-
5,10,Bg5,-,-,e5,-,-
5,11,Nd2,-,-,h6,-,-
5,12,Bxf6,-,-,Qxf6,-,-
5,13,Ne4,-,-,Qe6,-,-
5,14,Nxd6,-,-,Qxd6,-,-
5,15,f4,-,-,f6,-,-
5,16,Qd2,-,-,Rb8,-,-
5,17,Bd5+,-,-,Kh8,-,-
5,18,e4,-,-,Be6,-,-
5,19,Bxe6,-,-,Qxe6,-,-
5,20,f5,-,-,Qd7,-,-
5,21,Rf2,-,-,Nb4,-,-
5,22,Nc2,-,-,Nxc2,-,-
5,23,Qxc2,-,-,Rfc8,-,-
5,24,b3,-,-,b5,-,-
5,25,Rg2,-,-,bxc4,-,-
5,26,bxc4,-,-,Rb4,-,-
5,27,a3,-,-,Rb6,-,-
5,28,g4,-,-,Rcb8,-,-
5,29,h4,-,-,Rb3,-,-
5,30,a4,-,-,a5,-,-
5,31,Qd2,-,-,R8b4,-,-
5,32,g5,-,-,Rxa4,-,-
5,33,Rxa4,-,-,Qxa4,-,-
5,34,gxf6,-,-,Rb1+,-,-
5,35,Kh2,-,-,Qd1,-,-
5,36,fxg7+,-,-,Kg8,-,-
5,37,Qxh6,-,-,Qh1+,-,-
5,38,Kg3,-,-,Qe1+,-,-
5,39,Kg4,-,-,Qd1+,-,-
5,40,Kg5,-,-,Qc1+,-,-
5,41,Kg6,-,-,Rb6+,-,-
5,42,f6,-,-,Rxf6+,-,-
5,43,Kxf6,-,-,Qxh6+,-,-
5,44,Rg6,-,-,Qxh4+,-,-
5,45,Kxe5,-,-,Qe7+,-,-
5,46,Re6,-,-,Qxg7+,-,-
5,47,Kd6,-,-,Qf8+,-,-
5,48,Kd5,-,-,a4,-,-
5,49,Ra6,-,-,Qd8+,-,-
5,50,Kxc5,-,-,a3,-,-
5,51,Kb4,-,-,Qe7+,-,-
5,52,Kb3,-,-,Qb7+,-,-
5,53,Kxa3,-,-,Qxa6+,-,-
5,54,Kb4,-,-,Qd6+,-,-
5,55,Kb5,-,-,Kf8,-,-
5,56,c5,-,-,Qg3,-,-
5,57,Kc4,-,-,Qe3,-,-
5,58,c6,-,-,Ke7,-,-
5,59,Kd5,-,-,Qxd3,-,-
5,60,e5,-,-,.,-,-
6,1,e4,-,-,e6,-,-
6,2,Nf3,-,-,d5,-,-
6,3,exd5,-,-,exd5,-,-
6,4,d4,-,-,Bd6,-,-
6,5,Bd3,-,-,Nf6,-,-
6,6,h3,-,-,O-O,-,-
6,7,Bg5,-,-,h6,-,-
6,8,Bh4,-,-,Nbd7,-,-
6,9,Nbd2,-,-,c6,-,-
6,10,O-O,-,-,Qc7,-,-
6,11,Qc1,-,-,Re8,-,-
6,12,c4,-,-,Ne4,-,-
6,13,Qc2,-,-,f5,-,-
6,14,cxd5,-,-,cxd5,-,-
6,15,Qb3,-,-,Nb6,-,-
6,16,Rac1,-,-,Qf7,-,-
6,17,Ne5,-,-,Bxe5,-,-
6,18,dxe5,-,-,Be6,-,-
6,19,Qd1,-,-,Rac8,-,-
6,20,f3,-,-,Nc5,-,-
6,21,Bb5,-,-,Bd7,-,-
6,22,Be2,-,-,g5,-,-
6,23,Bf2,-,-,Ne6,-,-
6,24,Nb3,-,-,Bc6,-,-
6,25,Re1,-,-,f4,-,-
6,26,Bd3,-,-,Ba4,-,-
6,27,Bc2,-,-,Nc4,-,-
6,28,Nd4,-,-,Nxb2,-,-
6,29,Qd2,-,-,Nc4,-,-
6,30,Qb4,-,-,Nxd4,-,-
6,31,Bxd4,-,-,Bxc2,-,-
6,32,Rxc2,-,-,Re6,-,-
6,33,Rb1,-,-,b6,-,-
6,34,Rbc1,-,-,Rec6,-,-
6,35,Bf2,-,-,Qf5,-,-
6,36,Qe1,-,-,Qe6,-,-
6,37,Bd4,-,-,b5,-,-
6,38,Kh2,-,-,Kf7,-,-
6,39,Bxa7,-,-,Qxe5,-,-
6,40,Re2,-,-,Qd6,-,-
6,41,Bd4,-,-,R8c7,-,-
6,42,Rd1,-,-,Re7,-,-
6,43,Rxe7+,-,-,Qxe7,-,-
6,44,Qc3,-,-,Qd6,-,-
6,45,Bh8,-,-,.,-,-
7,1,Nf3,-,-,Nf6,-,-
7,2,c4,-,-,d5,-,-
7,3,cxd5,-,-,Nxd5,-,-
7,4,Nc3,-,-,Nxc3,-,-
7,5,dxc3,-,-,Qxd1+,-,-
7,6,Kxd1,-,-,Bf5,-,-
7,7,Bf4,-,-,Kd7,-,-
7,8,e3,-,-,e6,-,-
7,9,Bc4,-,-,Bd6,-,-
7,10,Bg3,-,-,Nc6,-,-
7,11,Ke2,-,-,Ke7,-,-
7,12,b4,-,-,a6,-,-
7,13,a4,-,-,Bg4,-,-
7,14,Bxd6+,-,-,cxd6,-,-
7,15,h3,-,-,Bh5,-,-
7,16,g4,-,-,Bg6,-,-
7,17,Bd3,-,-,Ne5,-,-
7,18,Nxe5,-,-,dxe5,-,-
7,19,Bxg6,-,-,hxg6,-,-
7,20,c4,-,-,f5,-,-
7,21,Rac1,-,-,Rac8,-,-
7,22,c5,-,-,f4,-,-
7,23,Kf3,-,-,g5,-,-
7,24,Ke4,-,-,Kf6,-,-
7,25,b5,-,-,axb5,-,-
7,26,axb5,-,-,Rhd8,-,-
7,27,c6,-,-,bxc6,-,-
7,28,bxc6,-,-,Rd6,-,-
7,29,Rhd1,-,-,Rdxc6,-,-
7,30,Rxc6,-,-,Rxc6,-,-
7,31,Rd8,-,-,Rc4+,-,-
7,32,Kf3,-,-,e4+,-,-
7,33,Ke2,-,-,f3+,-,-
7,34,Kd2,-,-,Ra4,-,-
7,35,Rd4,-,-,Rxd4+,-,-
7,36,exd4,-,-,e5,-,-
7,37,d5,-,-,Ke7,-,-
7,38,Ke3,-,-,Kd6,-,-
7,39,Kxe4,-,-,g6,-,-
7,40,Kxf3,-,-,Kxd5,-,-
7,41,Ke3,-,-,e4,-,-
7,42,f3,-,-,exf3,-,-
7,43,Kxf3,-,-,Kd4,-,-
7,44,Kg3,-,-,Ke3,-,-
7,45,h4,-,-,gxh4+,-,-
7,46,Kxh4,-,-,Kf4,-,-
7,47,g5,-,-,Kf5,-,-
7,48,Kg3,-,-,Kxg5,-,-
7,49,Kg2,-,-,Kg4,-,-
7,50,Kg1,-,-,Kg3,-,-
7,51,Kf1,-,-,g5,-,-
7,52,Kg1,-,-,g4,-,-
8,1,c4,-,-,Nf6,-,-
8,2,g3,-,-,e6,-,-
8,3,Bg2,-,-,d5,-,-
8,4,cxd5,-,-,exd5,-,-
8,5,d3,-,-,c5,-,-
8,6,Nf3,-,-,Nc6,-,-
8,7,O-O,-,-,Bd6,-,-
8,8,a3,-,-,a5,-,-
8,9,Nc3,-,-,O-O,-,-
8,10,e4,-,-,d4,-,-
8,11,Ne2,-,-,Bg4,-,-
8,12,h3,-,-,Bxf3,-,-
8,13,Bxf3,-,-,Ne5,-,-
8,14,Bg2,-,-,b5,-,-
8,15,Nf4,-,-,Qb6,-,-
8,16,Nd5,-,-,Nxd5,-,-
8,17,exd5,-,-,Rae8,-,-
8,18,Bf4,-,-,Ng6,-,-
8,19,Bxd6,-,-,Qxd6,-,-
8,20,Qb3,-,-,Rb8,-,-
8,21,Rac1,-,-,Ne7,-,-
8,22,Rfe1,-,-,Rfd8,-,-
8,23,Re5,-,-,Qxe5,-,-
8,24,Rxc5,-,-,Qd6,-,-
8,25,Rxb5,-,-,Rxb5,-,-
8,26,Qxb5,-,-,Nxd5,-,-
8,27,Qxa5,-,-,Nb6,-,-
8,28,b4,-,-,Ra8,-,-
8,29,Bxa8,-,-,Nxa8,-,-
8,30,Qxa8+,-,-,Qf8,-,-
8,31,Qxf8+,-,-,Kxf8,-,-
8,32,b5,-,-,Ke8,-,-
8,33,Kg2,-,-,Kd7,-,-
8,34,Kf3,-,-,Kc7,-,-
8,35,Ke4,-,-,Kb6,-,-
8,36,a4,-,-,.,-,-
9,1,e4,-,-,e6,-,-
9,2,Nf3,-,-,d5,-,-
9,3,exd5,-,-,exd5,-,-
9,4,d4,-,-,Bd6,-,-
10,1,e4,-,-,e6,-,-
10,2,Nc3,-,-,d5,-,-
10,3,d4,-,-,Nf6,-,-
10,4,Bg5,-,-,Be7,-,-
10,5,Nf3,-,-,O-O,-,-
10,6,e5,-,-,Nfd7,-,-
10,7,Bxe7,-,-,Qxe7,-,-
10,8,Bd3,-,-,a6,-,-
10,9,O-O,-,-,c5,-,-
10,10,dxc5,-,-,Nxc5,-,-
10,11,Be2,-,-,Nc6,-,-
10,12,a3,-,-,b5,-,-
10,13,b4,-,-,Nd7,-,-
10,14,Re1,-,-,Ndxe5,-,-
10,15,Nxe5,-,-,Nxe5,-,-
10,16,Bxb5,-,-,Bd7,-,-
10,17,Bxd7,-,-,Nxd7,-,-
10,18,Ne2,-,-,Rac8,-,-
10,19,Qd2,-,-,Nf6,-,-
10,20,Ng3,-,-,Qc7,-,-
10,21,Rec1,-,-,Rfd8,-,-
10,22,h3,-,-,e5,-,-
10,23,Qg5,-,-,h6,-,-
10,24,Qf5,-,-,Re8,-,-
10,25,Nh5,-,-,Nxh5,-,-
10,26,Qxh5,-,-,d4,-,-
10,27,a4,-,-,e4,-,-
10,28,Qd1,-,-,Qc3,-,-
10,29,b5,-,-,a5,-,-
10,30,Rab1,-,-,f5,-,-
10,31,Rb3,-,-,Qc5,-,-
10,32,b6,-,-,Rb8,-,-
10,33,Rb5,-,-,Qc8,-,-
10,34,Qxd4,-,-,Rd8,-,-
10,35,Qb2,-,-,Rb7,-,-
10,36,Qb3+,-,-,Kh8,-,-
10,37,c4,-,-,Rd3,-,-
10,38,Qb2,-,-,f4,-,-
10,39,Qe5,-,-,e3,-,-
10,40,fxe3,-,-,fxe3,-,-
10,41,Rd5,-,-,Rxd5,-,-
10,42,Qxd5,-,-,e2,-,-
10,43,Re1,-,-,Rd7,-,-
10,44,Qe4,-,-,Qc5+,-,-
10,45,Kh1,-,-,Qxb6,-,-
10,46,Qxe2,-,-,Rc7,-,-
10,47,Qe8+,-,-,Kh7,-,-
10,48,Re4,-,-,Qb1+,-,-
10,49,Kh2,-,-,Qb2,-,-
10,50,Qe6,-,-,Qc3,-,-
10,51,Qf5+,-,-,g6,-,-
10,52,Qe5,-,-,Qxe5+,-,-
10,53,Rxe5,-,-,Rxc4,-,-
10,54,Rxa5,-,-,h5,-,-
10,55,Ra8,-,-,Kg7,-,-
10,56,a5,-,-,Ra4,-,-
10,57,a6,-,-,Kh6,-,-
10,58,a7,-,-,Kg5,-,-
10,59,Kg3,-,-,Ra3+,-,-
10,60,Kf2,-,-,Ra2+,-,-
10,61,Kg1,-,-,Ra1+,-,-
10,62,Kh2,-,-,Ra3,-,-
10,63,Kg1,-,-,Ra1+,-,-
10,64,Kf2,-,-,Ra3,-,-
10,65,Ke2,-,-,Kh4,-,-
10,66,Kf2,-,-,g5,-,-
10,67,g3+,-,-,Kxh3,-,-
10,68,g4,-,-,Kxg4,-,-
10,69,Ke2,-,-,h4,-,-
10,70,Kf2,-,-,h3,-,-
10,71,Kg1,-,-,Kg3,-,-
10,72,Kf1,-,-,h2,-,-
10,73,Rh8,-,-,Rxa7,-,-
10,74,Rg8,-,-,Ra1+,-,-
10,75,Ke2,-,-,Kg4,-,-
10,76,Rh8,-,-,h1=Q,-,-
10,77,Rxh1,-,-,Rxh1,-,-
11,1,h4,-,-,d5,-,-
11,2,h5,-,-,h6,-,-
11,3,a4,-,-,e5,-,-
11,4,a5,-,-,c5,-,-
11,5,b3,-,-,Nc6,-,-
11,6,a6,-,-,b6,-,-
11,7,e3,-,-,Nf6,-,-
11,8,Bb2,-,-,Bd6,-,-
11,9,Nf3,-,-,O-O,-,-
11,10,Bb5,-,-,e4,-,-
11,11,Bxc6,-,-,exf3,-,-
11,12,Bxa8,-,-,fxg2,-,-
11,13,Rg1,-,-,Bh3,-,-
11,14,Qf3,-,-,Qd7,-,-
11,15,Bxf6,-,-,gxf6,-,-
11,16,Bxd5,-,-,Bh2,-,-
11,17,Rxg2+,-,-,Bxg2,-,-
11,18,Qxg2+,-,-,Kh7,-,-
11,19,Be4+,-,-,f5,-,-
11,20,Bd3,-,-,Be5,-,-
11,21,Ra4,-,-,Rg8,-,-
11,22,Qf3,-,-,Rg5,-,-
11,23,Rg4,-,-,Rxg4,-,-
11,24,Bxf5+,-,-,.,-,-
12,1,e4,-,-,e6,-,-
12,2,d4,-,-,d5,-,-
12,3,Nd2,-,-,Nf6,-,-
12,4,e5,-,-,Nfd7,-,-
12,5,f4,-,-,c5,-,-
12,6,c3,-,-,Nc6,-,-
12,7,Ndf3,-,-,cxd4,-,-
12,8,cxd4,-,-,Qb6,-,-
12,9,Ne2,-,-,a6,-,-
12,10,a3,-,-,f6,-,-
12,11,Nc3,-,-,Be7,-,-
12,12,Be2,-,-,O-O,-,-
12,13,exf6,-,-,Nxf6,-,-
12,14,O-O,-,-,Bd6,-,-
12,15,Kh1,-,-,Bd7,-,-
12,16,b4,-,-,Rae8,-,-
12,17,Be3,-,-,Qc7,-,-
12,18,Qd2,-,-,Ne4,-,-
12,19,Nxe4,-,-,dxe4,-,-
12,20,Ng5,-,-,b5,-,-
12,21,Rac1,-,-,Qb7,-,-
12,22,Nxe4,-,-,Bb8,-,-
12,23,Nc5,-,-,Qc7,-,-
12,24,Bf3,-,-,Qa7,-,-
12,25,Nxd7,-,-,Qxd7,-,-
12,26,Bxc6,-,-,.,-,-
13,1,e4,-,-,e6,-,-
13,2,d4,-,-,d5,-,-
13,3,Nc3,-,-,Nf6,-,-
13,4,e5,-,-,Nfd7,-,-
13,5,Nce2,-,-,c5,-,-
13,6,c3,-,-,Nc6,-,-
13,7,f4,-,-,cxd4,-,-
13,8,Nxd4,-,-,Qb6,-,-
13,9,Ngf3,-,-,Bc5,-,-
13,10,b4,-,-,Nxd4,-,-
13,11,Nxd4,-,-,Bxd4,-,-
13,12,Qxd4,-,-,Qxd4,-,-
13,13,cxd4,-,-,a6,-,-
13,14,a4,-,-,Ke7,-,-
13,15,b5,-,-,axb5,-,-
13,16,Bxb5,-,-,Nb6,-,-
13,17,Ba3+,-,-,Kd8,-,-
13,18,Bc5,-,-,Nc4,-,-
13,19,Bxc4,-,-,dxc4,-,-
13,20,Kd2,-,-,Bd7,-,-
13,21,a5,-,-,Bc6,-,-
13,22,Rhg1,-,-,Kd7,-,-
13,23,g3,-,-,Be4,-,-
13,24,Kc3,-,-,Bd3,-,-
13,25,Ra4,-,-,Kc6,-,-
13,26,Rga1,-,-,Ra6,-,-
13,27,Rb4,-,-,Rha8,-,-
13,28,Bb6,-,-,g6,-,-
13,29,Ra2,-,-,Kd5,-,-
13,30,Kd2,-,-,Ke4,-,-
13,31,Ra1,-,-,Rc8,-,-
13,32,Kc3,-,-,Kf3,-,-
13,33,Ra2,-,-,Kg4,-,-
13,34,Rab2,-,-,h5,-,-
13,35,Rg2,-,-,h4,-,-
13,36,gxh4+,-,-,Kxf4,-,-
13,37,Rf2+,-,-,Kg4,-,-
13,38,Rxf7,-,-,Kxh4,-,-
13,39,Rf6,-,-,Bf5,-,-
13,40,Rf7,-,-,Kh3,-,-
13,41,Rh7+,-,-,Kg4,-,-
13,42,Rxb7,-,-,Kf4,-,-
13,43,Rxc4,-,-,Rd8,-,-
13,44,Rh7,-,-,Ke3,-,-
13,45,Rh3+,-,-,Bxh3,-,-
14,1,e4,-,-,e6,-,-
14,2,Nf3,-,-,d5,-,-
14,3,exd5,-,-,exd5,-,-
14,4,d4,-,-,Nf6,-,-
14,5,Be2,-,-,Bd6,-,-
14,6,O-O,-,-,O-O,-,-
14,7,c3,-,-,Ne4,-,-
14,8,Nbd2,-,-,f5,-,-
14,9,Ne5,-,-,Be6,-,-
14,10,f4,-,-,Nd7,-,-
14,11,Ndf3,-,-,c6,-,-
14,12,Bd3,-,-,Ndf6,-,-
14,13,h3,-,-,h6,-,-
14,14,Ng6,-,-,Re8,-,-
14,15,Nfe5,-,-,Ng3,-,-
14,16,Rf2,-,-,Nfe4,-,-
14,17,Bxe4,-,-,Nxe4,-,-
14,18,Re2,-,-,Qf6,-,-
14,19,Qe1,-,-,Bf7,-,-
14,20,Nxf7,-,-,Qxf7,-,-
14,21,Ne5,-,-,Bxe5,-,-
14,22,fxe5,-,-,Re6,-,-
14,23,Be3,-,-,f4,-,-
14,24,Bf2,-,-,Rf8,-,-
14,25,Rxe4,-,-,dxe4,-,-
14,26,Qxe4,-,-,f3,-,-
14,27,g4,-,-,Qf4,-,-
14,28,Qxf4,-,-,Rxf4,-,-
14,29,Re1,-,-,Rf7,-,-
14,30,b3,-,-,b5,-,-
14,31,Kh2,-,-,g5,-,-
14,32,Kg3,-,-,Kg7,-,-
14,33,Re3,-,-,Kg6,-,-
14,34,Rxf3,-,-,Rxf3+,-,-
14,35,Kxf3,-,-,a6,-,-
14,36,Ke4,-,-,Re8,-,-
14,37,c4,-,-,Rf8,-,-
14,38,Bg3,-,-,Rf1,-,-
14,39,d5,-,-,cxd5+,-,-
14,40,cxd5,-,-,Kf7,-,-
14,41,Kd4,-,-,Rc1,-,-
14,42,Ke4,-,-,Ke7,-,-
14,43,Kf5,-,-,Rd1,-,-
14,44,d6+,-,-,Kd7,-,-
14,45,Kg6,-,-,Ra1,-,-
14,46,Kxh6,-,-,Rxa2,-,-
14,47,Kxg5,-,-,Re2,-,-
14,48,Kf5,-,-,a5,-,-
14,49,g5,-,-,Rb2,-,-
14,50,g6,-,-,Ke8,-,-
14,51,e6,-,-,Rxb3,-,-
14,52,d7+,-,-,Kd8,-,-
14,53,Bh4+,-,-,Kc7,-,-
14,54,d8=Q+,-,-,.,-,-
15,1,e4,-,-,e6,-,-
15,2,d4,-,-,d5,-,-
15,3,exd5,-,-,exd5,-,-
15,4,Nf3,-,-,Nf6,-,-
15,5,Bd3,-,-,Bd6,-,-
15,6,O-O,-,-,O-O,-,-
15,7,Nc3,-,-,Bg4,-,-
15,8,Bg5,-,-,c6,-,-
15,9,Bh4,-,-,Nbd7,-,-
15,10,Be2,-,-,Qc7,-,-
15,11,Bg3,-,-,Rae8,-,-
15,12,Ng5,-,-,Bxe2,-,-
15,13,Nxe2,-,-,h6,-,-
15,14,Bxd6,-,-,Qxd6,-,-
15,15,Nf3,-,-,Ne4,-,-
15,16,Ng3,-,-,f5,-,-
15,17,c3,-,-,Ndf6,-,-
15,18,Nxf5,-,-,Qc7,-,-
15,19,Ne5,-,-,Ng4,-,-
15,20,Qxg4,-,-,.,-,-
16,1,e4,-,-,e6,-,-
16,2,d4,-,-,d5,-,-
16,3,exd5,-,-,exd5,-,-
16,4,Nc3,-,-,Nf6,-,-
16,5,Bg5,-,-,Be7,-,-
16,6,Qe2,-,-,O-O,-,-
16,7,O-O-O,-,-,c6,-,-
16,8,Bxf6,-,-,Bxf6,-,-
16,9,Qd3,-,-,b5,-,-
16,10,f4,-,-,Bg4,-,-
16,11,Re1,-,-,Nd7,-,-
16,12,Be2,-,-,Bxe2,-,-
16,13,Rxe2,-,-,a5,-,-
16,14,Nf3,-,-,a4,-,-
16,15,Rhe1,-,-,b4,-,-
16,16,Nb1,-,-,Qb6,-,-
16,17,g4,-,-,g6,-,-
16,18,f5,-,-,Rfd8,-,-
16,19,g5,-,-,Bg7,-,-
16,20,f6,-,-,Bf8,-,-
16,21,h4,-,-,c5,-,-
16,22,dxc5,-,-,Nxc5,-,-
16,23,Qd4,-,-,b3,-,-
16,24,a3,-,-,bxc2,-,-
16,25,Nbd2,-,-,Rab8,-,-
16,26,Re3,-,-,Nb3+,-,-
16,27,Nxb3,-,-,axb3,-,-
16,28,Qxb6,-,-,Rxb6,-,-
16,29,Ne5,-,-,Bxa3,-,-
16,30,h5,-,-,Bd6,-,-
16,31,hxg6,-,-,Bxe5,-,-
16,32,gxh7+,-,-,Kxh7,-,-
16,33,Rxe5,-,-,Kg6,-,-
16,34,Rh1,-,-,Ra6,-,-
16,35,Rh6#,-,-,.,-,-
17,1,e4,-,-,e6,-,-
17,2,f4,-,-,d5,-,-
17,3,e5,-,-,c5,-,-
17,4,Nf3,-,-,Nc6,-,-
17,5,Bb5,-,-,a6,-,-
17,6,Bxc6+,-,-,bxc6,-,-
17,7,d3,-,-,f6,-,-
17,8,c3,-,-,fxe5,-,-
17,9,fxe5,-,-,Ne7,-,-
17,10,O-O,-,-,Ng6,-,-
17,11,Ng5,-,-,Rg8,-,-
17,12,d4,-,-,cxd4,-,-
17,13,cxd4,-,-,c5,-,-
17,14,Nxh7,-,-,Qb6,-,-
17,15,Qf3,-,-,Qc7,-,-
17,16,Ng5,-,-,cxd4,-,-
17,17,Bd2,-,-,Nxe5,-,-
17,18,Qh5+,-,-,Kd8,-,-
17,19,Bf4,-,-,Bd6,-,-
17,20,Rc1,-,-,Qb6,-,-
17,21,Bxe5,-,-,d3+,-,-
17,22,Kh1,-,-,Bxe5,-,-
17,23,Nf7+,-,-,Ke7,-,-
17,24,Nxe5,-,-,Qxb2,-,-
17,25,Nd2,-,-,Qxd2,-,-
17,26,Qf7+,-,-,Kd6,-,-
17,27,Qxg8,-,-,Bb7,-,-
17,28,Nf7+,-,-,Ke7,-,-
17,29,Qxg7,-,-,d4,-,-
17,30,Rc7+,-,-,Ke8,-,-
17,31,Qg8#,-,-,.,-,-
18,1,d4,-,-,Nf6,-,-
18,2,Nf3,-,-,d5,-,-
18,3,c4,-,-,e6,-,-
18,4,Nc3,-,-,b6,-,-
18,5,Bg5,-,-,Be7,-,-
18,6,cxd5,-,-,Nxd5,-,-
18,7,Bxe7,-,-,Nxe7,-,-
18,8,e4,-,-,O-O,-,-
18,9,Bd3,-,-,Bb7,-,-
18,10,O-O,-,-,Nd7,-,-
18,11,Rc1,-,-,Rc8,-,-
18,12,e5,-,-,c5,-,-
18,13,Bxh7+,-,-,Kxh7,-,-
18,14,Ng5+,-,-,Kg8,-,-
18,15,Qh5,-,-,Re8,-,-
18,16,Qxf7+,-,-,Kh8,-,-
18,17,Nxe6,-,-,.,-,-
19,1,e4,-,-,e6,-,-
19,2,Nc3,-,-,d5,-,-
19,3,Nf3,-,-,d4,-,-
19,4,Ne2,-,-,c5,-,-
19,5,Ng3,-,-,Bd6,-,-
19,6,Bb5+,-,-,Bd7,-,-
19,7,Bxd7+,-,-,Qxd7,-,-
19,8,O-O,-,-,e5,-,-
19,9,Nf5,-,-,g6,-,-
19,10,Nxd6+,-,-,Qxd6,-,-
19,11,d3,-,-,Nc6,-,-
